datetime,product_id,qty,price,customer_id,promotion_id,store_id,po_id
2025-06-10 17:05:00,P1002,1,12.0,C2004,,S01,
2025-06-10 17:09:00,P1001,2,6.0,,,S02,
2025-06-10 17:23:00,P1008,2,35.0,,,S01,
2025-06-10 17:27:00,P1007,1,8.0,C2010,,S02,
2025-06-10 17:51:00,P1005,1,55.0,,,S02,
2025-06-10 17:56:00,P1002,2,12.0,C2029,,S02,
2025-06-10 18:06:00,P1000,2,7.0,,,S02,
2025-06-10 18:12:00,P1002,5,12.0,C2024,,S01,
2025-06-10 18:17:00,P1005,5,55.0,C2029,,S02,
2025-06-10 18:22:00,P1006,6,120.0,,,S01,
2025-06-10 18:22:00,P1001,6,6.0,C2013,,S02,
2025-06-10 18:29:00,P1003,6,15.0,,,S02,
2025-06-10 18:30:00,P1003,1,15.0,C2021,,S01,
2025-06-10 18:39:00,P1002,3,12.0,C2013,,S01,
2025-06-10 18:40:00,P1006,2,120.0,C2015,,S02,
2025-06-10 18:43:00,P1007,6,8.0,,,S02,
2025-06-10 18:50:00,P1003,1,15.0,C2016,,S01,
2025-06-10 18:54:00,P1003,1,15.0,,,S02,
2025-06-10 19:00:00,P1003,5,15.0,,,S01,
2025-06-10 19:09:00,P1002,5,12.0,C2000,,S02,
2025-06-10 19:14:00,P1000,6,7.0,,,S02,
2025-06-10 19:16:00,P1005,2,55.0,C2027,,S02,
2025-06-10 19:19:00,P1004,5,45.0,,,S02,
2025-06-10 19:24:00,P1002,4,12.0,C2011,,S02,
2025-06-10 19:36:00,P1001,3,6.0,C2002,,S02,
2025-06-10 19:38:00,P1007,1,8.0,C2000,,S02,
2025-06-10 19:43:00,P1007,4,8.0,C2007,,S02,
2025-06-10 19:49:00,P1006,3,120.0,C2002,,S02,
2025-06-10 19:56:00,P1006,2,120.0,,,S01,
2025-06-11 08:05:00,P1002,4,12.0,C2028,,S01,
2025-06-11 08:14:00,P1002,1,12.0,C2021,,S02,
2025-06-11 08:23:00,P1003,4,15.0,C2028,,S01,
2025-06-11 08:24:00,P1001,6,6.0,C2000,,S02,
2025-06-11 08:35:00,P1003,1,15.0,C2021,,S02,
2025-06-11 08:39:00,P1000,3,7.0,C2017,,S02,
2025-06-11 08:44:00,P1003,2,15.0,,,S02,
2025-06-11 08:48:00,P1002,2,12.0,C2017,,S02,
2025-06-11 08:48:00,P1000,2,7.0,,,S01,
2025-06-11 08:55:00,P1002,5,12.0,C2004,,S02,
2025-06-11 09:00:00,P1005,2,55.0,,,S01,
2025-06-11 09:01:00,P1009,3,220.0,C2012,,S02,
2025-06-11 09:07:00,P1000,3,7.0,C2017,,S01,
2025-06-11 09:26:00,P1001,2,6.0,,,S02,
2025-06-11 09:56:00,P1000,2,7.0,C2003,,S01,
2025-06-11 10:00:00,P1002,3,12.0,C2024,,S02,
2025-06-11 10:06:00,P1001,5,6.0,C2008,,S02,
2025-06-11 10:19:00,P1003,6,15.0,C2008,,S01,
2025-06-11 10:25:00,P1009,5,220.0,,,S01,
2025-06-11 10:37:00,P1009,3,220.0,,,S01,
2025-06-11 10:46:00,P1003,5,15.0,C2003,,S02,
2025-06-11 10:51:00,P1003,3,15.0,C2026,,S01,
2025-06-11 11:03:00,P1002,1,12.0,C2011,,S02,
2025-06-11 11:13:00,P1007,4,8.0,C2002,,S02,
2025-06-11 11:16:00,P1004,3,45.0,,,S01,
2025-06-11 11:23:00,P1000,4,7.0,C2017,,S01,
2025-06-11 11:25:00,P1003,4,15.0,,,S02,
2025-06-11 11:34:00,P1000,3,7.0,,,S02,
2025-06-11 11:45:00,P1007,1,8.0,C2004,,S02,
2025-06-11 12:02:00,P1002,1,12.0,C2022,,S02,
2025-06-11 12:06:00,P1003,4,15.0,C2013,,S02,
2025-06-11 12:15:00,P1003,1,15.0,C2004,,S02,
2025-06-11 12:28:00,P1002,3,12.0,C2024,,S01,
2025-06-11 12:41:00,P1007,1,8.0,,,S02,
2025-06-11 12:53:00,P1003,6,15.0,C2023,,S01,
2025-06-11 13:10:00,P1002,3,12.0,C2029,,S02,
2025-06-11 13:15:00,P1001,2,6.0,C2006,,S02,
2025-06-11 13:16:00,P1000,2,7.0,C2020,,S01,
2025-06-11 13:20:00,P1003,5,15.0,,,S01,
2025-06-11 13:21:00,P1000,4,7.0,C2009,,S02,
2025-06-11 13:29:00,P1003,3,15.0,,,S01,
2025-06-11 13:36:00,P1000,4,7.0,,,S01,
2025-06-11 13:59:00,P1002,1,12.0,C2016,,S01,
2025-06-11 14:00:00,P1002,2,12.0,C2015,,S01,
2025-06-11 14:05:00,P1009,2,220.0,C2005,,S02,
2025-06-11 14:07:00,P1003,2,15.0,C2011,,S01,
2025-06-11 14:07:00,P1000,1,7.0,C2024,,S01,
2025-06-11 14:13:00,P1006,3,120.0,C2016,,S02,
2025-06-11 14:15:00,P1003,6,15.0,,,S02,
2025-06-11 14:29:00,P1006,6,120.0,,,S01,
2025-06-11 14:33:00,P1008,6,35.0,,,S01,
2025-06-11 14:53:00,P1002,4,12.0,,,S01,
2025-06-11 14:55:00,P1002,3,12.0,C2020,,S01,
2025-06-11 14:56:00,P1005,4,55.0,C2026,,S01,
2025-06-11 14:59:00,P1003,1,15.0,C2015,,S02,
2025-06-11 15:02:00,P1004,4,45.0,C2010,,S02,
2025-06-11 15:07:00,P1000,6,7.0,,,S02,
2025-06-11 15:14:00,P1001,2,6.0,,,S02,
2025-06-11 15:18:00,P1003,2,15.0,,,S02,
2025-06-11 15:20:00,P1000,2,7.0,C2027,,S01,
2025-06-11 15:35:00,P1003,2,15.0,,,S02,
2025-06-11 15:37:00,P1000,5,7.0,C2029,,S02,
2025-06-11 16:08:00,P1007,2,8.0,C2024,,S02,
2025-06-11 16:14:00,P1000,3,7.0,C2015,,S01,
2025-06-11 16:23:00,P1000,5,7.0,,,S02,
2025-06-11 16:25:00,P1000,1,7.0,,,S02,
2025-06-11 16:29:00,P1001,2,6.0,C2021,,S02,
2025-06-11 16:33:00,P1002,4,12.0,C2002,,S01,
2025-06-11 16:34:00,P1004,4,45.0,C2026,,S02,
2025-06-11 16:36:00,P1003,6,15.0,,,S01,
2025-06-11 16:44:00,P1007,5,8.0,C2011,,S02,
2025-06-11 16:49:00,P1003,3,15.0,,,S02,
2025-06-11 17:02:00,P1000,4,7.0,C2022,,S01,
2025-06-11 17:12:00,P1003,2,15.0,C2009,,S02,
2025-06-11 17:25:00,P1002,5,12.0,C2026,,S02,
2025-06-11 17:27:00,P1008,1,35.0,C2028,,S01,
2025-06-11 17:28:00,P1002,3,12.0,C2008,,S01,
2025-06-11 17:38:00,P1003,2,15.0,,,S02,
2025-06-11 17:42:00,P1006,5,120.0,,,S02,
2025-06-11 17:51:00,P1001,1,6.0,C2022,,S02,
2025-06-11 17:51:00,P1000,6,7.0,C2028,,S01,
2025-06-11 18:07:00,P1007,1,8.0,,,S02,
2025-06-11 18:24:00,P1008,4,35.0,C2021,,S01,
2025-06-11 18:24:00,P1009,2,220.0,C2021,,S02,
2025-06-11 18:27:00,P1001,6,6.0,,,S02,
2025-06-11 18:31:00,P1005,4,55.0,C2014,,S01,
2025-06-11 18:33:00,P1001,3,6.0,C2029,,S02,
2025-06-11 18:36:00,P1004,1,45.0,,,S01,
2025-06-11 18:37:00,P1002,4,12.0,,,S01,
2025-06-11 18:42:00,P1007,3,8.0,,,S02,
2025-06-11 18:46:00,P1006,5,120.0,,,S02,
2025-06-11 19:04:00,P1003,5,15.0,,,S01,
2025-06-11 19:06:00,P1003,2,15.0,C2007,,S02,
2025-06-11 19:22:00,P1002,5,12.0,,,S02,
2025-06-11 19:30:00,P1004,4,45.0,C2018,,S01,
2025-06-11 19:33:00,P1004,6,45.0,C2023,,S02,
2025-06-11 19:47:00,P1001,5,6.0,,,S02,
2025-06-11 19:54:00,P1000,3,7.0,C2019,,S02,
2025-06-11 19:56:00,P1000,4,7.0,C2008,,S02,
2025-06-12 08:13:00,P1004,4,45.0,C2023,,S02,
2025-06-12 08:24:00,P1003,2,15.0,C2010,,S02,
2025-06-12 08:27:00,P1008,2,35.0,,,S01,
2025-06-12 08:44:00,P1000,6,7.0,C2002,,S02,
2025-06-12 08:49:00,P1003,1,15.0,,,S02,
2025-06-12 09:02:00,P1000,4,7.0,,,S02,
2025-06-12 09:04:00,P1000,2,7.0,C2019,,S02,
2025-06-12 09:06:00,P1002,1,12.0,,,S02,
2025-06-12 09:15:00,P1004,4,45.0,,,S01,
2025-06-12 09:23:00,P1005,2,55.0,C2027,,S01,
2025-06-12 09:29:00,P1002,3,12.0,,,S01,
2025-06-12 09:41:00,P1000,1,7.0,C2025,,S01,
2025-06-12 09:42:00,P1006,5,120.0,,,S02,
2025-06-12 09:43:00,P1000,3,7.0,C2026,,S02,
2025-06-12 10:03:00,P1003,4,15.0,C2010,,S01,
2025-06-12 10:06:00,P1000,2,7.0,,,S02,
2025-06-12 10:08:00,P1000,6,7.0,,,S01,
2025-06-12 10:28:00,P1000,2,7.0,,,S01,
2025-06-12 10:29:00,P1000,3,7.0,C2005,,S02,
2025-06-12 10:44:00,P1006,2,120.0,,,S02,
2025-06-12 10:49:00,P1003,2,15.0,,,S02,
2025-06-12 10:59:00,P1004,5,45.0,C2027,,S01,
2025-06-12 11:06:00,P1009,2,220.0,C2003,,S01,
2025-06-12 11:10:00,P1004,2,45.0,C2015,,S02,
2025-06-12 11:11:00,P1005,5,55.0,C2015,,S01,
2025-06-12 11:18:00,P1002,4,12.0,,,S01,
2025-06-12 11:19:00,P1001,3,6.0,C2020,,S02,
2025-06-12 11:23:00,P1000,4,7.0,,,S01,
2025-06-12 11:25:00,P1006,2,120.0,C2025,,S02,
2025-06-12 11:32:00,P1007,6,8.0,C2003,,S02,
2025-06-12 11:37:00,P1003,1,15.0,C2015,,S02,
2025-06-12 12:06:00,P1004,1,45.0,C2018,,S02,
2025-06-12 12:19:00,P1000,6,7.0,,,S01,
2025-06-12 12:29:00,P1002,2,12.0,,,S01,
2025-06-12 12:40:00,P1003,5,15.0,,,S01,
2025-06-12 12:50:00,P1003,6,15.0,,,S02,
2025-06-12 12:52:00,P1000,2,7.0,,,S01,
2025-06-12 13:13:00,P1004,1,45.0,C2012,,S02,
2025-06-12 13:31:00,P1000,2,7.0,C2014,,S01,
2025-06-12 13:49:00,P1002,2,12.0,C2010,,S02,
2025-06-12 14:05:00,P1003,3,15.0,C2007,,S02,
2025-06-12 14:07:00,P1003,3,15.0,C2010,,S02,
2025-06-12 14:10:00,P1009,1,220.0,C2025,,S01,
2025-06-12 14:12:00,P1003,4,15.0,C2004,,S01,
2025-06-12 14:17:00,P1003,6,15.0,C2008,,S02,
2025-06-12 14:24:00,P1004,3,45.0,,,S02,
2025-06-12 14:29:00,P1005,5,55.0,,,S01,
2025-06-12 14:32:00,P1002,4,12.0,C2008,,S01,
2025-06-12 14:45:00,P1002,1,12.0,C2017,,S01,
2025-06-12 14:46:00,P1001,2,6.0,C2007,,S02,
2025-06-12 14:53:00,P1009,5,220.0,C2001,,S02,
2025-06-12 14:54:00,P1006,4,120.0,,,S02,
2025-06-12 14:58:00,P1003,2,15.0,,,S02,
2025-06-12 15:00:00,P1001,2,6.0,C2000,,S02,
2025-06-12 15:17:00,P1000,5,7.0,C2023,,S01,
2025-06-12 15:26:00,P1003,6,15.0,C2019,,S01,
2025-06-12 15:31:00,P1003,5,15.0,,,S01,
2025-06-12 15:33:00,P1009,2,220.0,C2014,,S02,
2025-06-12 15:35:00,P1004,3,45.0,C2000,,S02,
2025-06-12 15:45:00,P1002,2,12.0,,,S01,
2025-06-12 15:53:00,P1000,1,7.0,C2006,,S01,
2025-06-12 16:07:00,P1004,3,45.0,,,S02,
2025-06-12 16:21:00,P1003,1,15.0,,,S02,
2025-06-12 16:43:00,P1007,3,8.0,,,S02,
2025-06-12 16:51:00,P1000,5,7.0,C2018,,S01,
2025-06-12 16:56:00,P1003,4,15.0,,,S02,
2025-06-12 16:58:00,P1007,5,8.0,,,S02,
2025-06-12 16:59:00,P1002,3,12.0,C2015,,S01,
2025-06-12 17:17:00,P1000,6,7.0,C2028,,S02,
2025-06-12 17:40:00,P1000,2,7.0,,,S02,
2025-06-12 18:02:00,P1003,1,15.0,,,S02,
2025-06-12 18:14:00,P1009,2,220.0,C2023,,S02,
2025-06-12 18:56:00,P1003,2,15.0,,,S02,
2025-06-12 19:10:00,P1003,3,15.0,C2018,,S02,
2025-06-12 19:19:00,P1000,2,7.0,,,S02,
2025-06-12 19:20:00,P1002,5,12.0,,,S02,
2025-06-12 19:23:00,P1002,5,12.0,C2020,,S01,
2025-06-12 19:33:00,P1003,2,15.0,C2024,,S02,
2025-06-12 19:33:00,P1002,4,12.0,,,S01,
2025-06-12 19:35:00,P1000,6,7.0,C2010,,S01,
2025-06-12 19:36:00,P1008,5,35.0,,,S01,
2025-06-12 19:39:00,P1003,1,15.0,C2012,,S01,
2025-06-12 19:41:00,P1004,1,45.0,,,S02,
2025-06-12 19:51:00,P1001,6,6.0,,,S02,
2025-06-13 08:09:00,P1000,6,7.0,C2006,,S02,
2025-06-13 08:11:00,P1000,2,7.0,,,S02,
2025-06-13 08:23:00,P1000,5,7.0,C2003,,S01,
2025-06-13 08:23:00,P1000,2,7.0,,,S02,
2025-06-13 08:48:00,P1000,6,7.0,C2028,,S01,
2025-06-13 08:55:00,P1000,6,7.0,C2002,,S02,
2025-06-13 09:15:00,P1004,6,45.0,C2024,,S01,
2025-06-13 09:24:00,P1009,3,220.0,,,S02,
2025-06-13 10:00:00,P1003,4,15.0,,,S01,
2025-06-13 10:04:00,P1005,4,55.0,,,S01,
2025-06-13 10:05:00,P1009,1,220.0,,,S01,
2025-06-13 10:07:00,P1006,3,120.0,C2000,,S02,
2025-06-13 10:23:00,P1000,2,7.0,,,S02,
2025-06-13 10:39:00,P1000,3,7.0,C2025,,S01,
2025-06-13 10:39:00,P1009,4,220.0,,,S01,
2025-06-13 10:59:00,P1003,4,15.0,C2005,,S01,
2025-06-13 11:10:00,P1005,2,55.0,C2014,,S01,
2025-06-13 11:13:00,P1008,2,35.0,,,S01,
2025-06-13 11:16:00,P1009,2,220.0,C2017,,S02,
2025-06-13 11:16:00,P1003,1,15.0,,,S01,
2025-06-13 11:39:00,P1009,1,220.0,C2009,,S01,
2025-06-13 11:54:00,P1006,6,120.0,C2025,,S02,
2025-06-13 12:07:00,P1000,2,7.0,,,S02,
2025-06-13 12:17:00,P1000,3,7.0,,,S01,
2025-06-13 12:39:00,P1000,6,7.0,C2029,,S01,
2025-06-13 12:54:00,P1004,4,45.0,C2017,,S02,
2025-06-13 12:59:00,P1003,3,15.0,,,S02,
2025-06-13 13:02:00,P1006,3,120.0,,,S02,
2025-06-13 13:17:00,P1008,3,35.0,C2011,,S01,
2025-06-13 13:18:00,P1003,6,15.0,,,S01,
2025-06-13 13:38:00,P1003,4,15.0,C2014,,S01,
2025-06-13 13:52:00,P1008,4,35.0,,,S01,
2025-06-13 14:00:00,P1003,1,15.0,C2002,,S01,
2025-06-13 14:15:00,P1000,3,7.0,C2025,,S02,
2025-06-13 14:32:00,P1003,2,15.0,C2020,,S01,
2025-06-13 15:13:00,P1004,6,45.0,,,S02,
2025-06-13 15:35:00,P1006,4,120.0,C2008,,S02,
2025-06-13 16:35:00,P1000,3,7.0,,,S01,
2025-06-13 16:55:00,P1000,5,7.0,C2025,,S02,
2025-06-13 16:57:00,P1003,2,15.0,C2005,,S01,
2025-06-13 17:11:00,P1004,1,45.0,C2022,,S02,
2025-06-13 17:13:00,P1003,2,15.0,,,S01,
2025-06-13 17:39:00,P1000,4,7.0,,,S01,
2025-06-13 17:55:00,P1009,3,220.0,,,S01,
2025-06-13 17:55:00,P1004,5,45.0,,,S01,
2025-06-13 17:58:00,P1003,2,15.0,,,S02,
2025-06-13 18:05:00,P1006,2,120.0,,,S02,
2025-06-13 18:06:00,P1000,3,7.0,,,S02,
2025-06-13 18:21:00,P1003,3,15.0,C2000,,S02,
2025-06-13 18:29:00,P1000,5,7.0,C2014,,S02,
2025-06-13 18:33:00,P1004,5,45.0,,,S01,
2025-06-13 18:39:00,P1000,1,7.0,C2017,,S01,
2025-06-13 19:04:00,P1003,2,15.0,C2023,,S01,
2025-06-13 19:17:00,P1000,4,7.0,,,S02,
2025-06-13 19:22:00,P1006,5,120.0,,,S02,
2025-06-13 19:52:00,P1005,1,55.0,,,S01,
2025-06-14 08:00:00,P1000,2,7.0,C2010,,S01,
2025-06-14 08:26:00,P1004,2,45.0,C2016,,S02,
2025-06-14 08:33:00,P1006,3,120.0,C2018,,S01,
2025-06-14 08:37:00,P1000,3,7.0,C2017,,S01,
2025-06-14 08:47:00,P1003,5,15.0,,,S01,
2025-06-14 08:59:00,P1003,5,15.0,,,S01,
2025-06-14 09:26:00,P1000,4,7.0,C2016,,S02,
2025-06-14 09:36:00,P1006,3,120.0,,,S01,
2025-06-14 09:44:00,P1000,2,7.0,,,S02,
2025-06-14 09:48:00,P1004,1,45.0,,,S02,
2025-06-14 09:49:00,P1000,5,7.0,C2003,,S02,
2025-06-14 09:51:00,P1000,4,7.0,C2027,,S02,
2025-06-14 10:19:00,P1000,6,7.0,,,S02,
2025-06-14 10:33:00,P1000,1,7.0,,,S02,
2025-06-14 10:37:00,P1000,4,7.0,,,S01,
2025-06-14 10:48:00,P1004,1,45.0,,,S02,
2025-06-14 10:48:00,P1000,3,7.0,C2014,,S02,
2025-06-14 11:00:00,P1001,3,6.0,C2004,,S01,
2025-06-14 11:09:00,P1004,4,45.0,C2014,,S01,
2025-06-14 11:22:00,P1001,1,6.0,C2028,,S01,
2025-06-14 11:44:00,P1000,4,7.0,C2020,,S01,
2025-06-14 11:55:00,P1000,2,7.0,,,S01,
2025-06-14 12:05:00,P1001,1,6.0,C2013,,S01,
2025-06-14 12:10:00,P1000,1,7.0,,,S02,
2025-06-14 12:15:00,P1004,3,45.0,,,S02,
2025-06-14 12:17:00,P1003,6,15.0,,,S01,
2025-06-14 12:24:00,P1003,5,15.0,,,S01,
2025-06-14 12:25:00,P1006,6,120.0,,,S01,
2025-06-14 12:27:00,P1006,3,120.0,,,S01,
2025-06-14 12:58:00,P1003,6,15.0,C2019,,S01,
2025-06-14 12:59:00,P1006,6,120.0,,,S02,
2025-06-14 13:06:00,P1006,4,120.0,C2010,,S02,
2025-06-14 13:14:00,P1000,4,7.0,C2018,,S02,
2025-06-14 13:15:00,P1000,4,7.0,C2026,,S02,
2025-06-14 13:29:00,P1001,6,6.0,C2026,,S01,
2025-06-14 13:34:00,P1000,1,7.0,C2001,,S01,
2025-06-14 13:40:00,P1001,2,6.0,,,S01,
2025-06-14 13:43:00,P1001,1,6.0,C2012,,S01,
2025-06-14 13:56:00,P1006,6,120.0,,,S01,
2025-06-14 14:02:00,P1000,6,7.0,,,S01,
2025-06-14 14:44:00,P1006,1,120.0,C2012,,S02,
2025-06-14 14:45:00,P1001,5,6.0,,,S01,
2025-06-14 14:45:00,P1008,3,35.0,C2004,,S02,
2025-06-14 15:07:00,P1004,6,45.0,C2015,,S01,
2025-06-14 15:14:00,P1006,2,120.0,,,S02,
2025-06-14 15:20:00,P1008,5,35.0,,,S01,
2025-06-14 15:42:00,P1005,6,55.0,C2014,,S01,
2025-06-14 15:59:00,P1000,1,7.0,,,S01,
2025-06-14 16:06:00,P1004,1,45.0,,,S01,
2025-06-14 16:06:00,P1004,6,45.0,C2010,,S01,
2025-06-14 16:13:00,P1003,3,15.0,C2002,,S01,
2025-06-14 16:13:00,P1000,2,7.0,C2020,,S01,
2025-06-14 16:16:00,P1005,5,55.0,C2019,,S01,
2025-06-14 16:27:00,P1000,5,7.0,,,S02,
2025-06-14 16:58:00,P1000,5,7.0,C2026,,S01,
2025-06-14 17:04:00,P1000,4,7.0,,,S01,
2025-06-14 17:07:00,P1008,4,35.0,C2005,,S01,
2025-06-14 17:25:00,P1001,2,6.0,C2002,,S01,
2025-06-14 17:29:00,P1003,5,15.0,,,S01,
2025-06-14 17:39:00,P1000,4,7.0,,,S01,
2025-06-14 17:41:00,P1008,6,35.0,C2013,,S02,
2025-06-14 17:43:00,P1000,4,7.0,,,S02,
2025-06-14 17:45:00,P1004,1,45.0,,,S01,
2025-06-14 18:00:00,P1001,5,6.0,C2010,,S01,
2025-06-14 18:05:00,P1000,4,7.0,,,S02,
2025-06-14 18:08:00,P1001,3,6.0,C2024,,S01,
2025-06-14 18:15:00,P1001,4,6.0,,,S01,
2025-06-14 18:17:00,P1001,5,6.0,C2023,,S01,
2025-06-14 18:22:00,P1000,4,7.0,C2011,,S01,
2025-06-14 18:24:00,P1006,4,120.0,,,S02,
2025-06-14 18:31:00,P1000,2,7.0,C2012,,S01,
2025-06-14 18:31:00,P1008,4,35.0,,,S02,
2025-06-14 18:50:00,P1006,4,120.0,,,S02,
2025-06-14 19:29:00,P1009,4,220.0,C2015,,S01,
2025-06-14 19:35:00,P1008,2,35.0,C2009,,S01,
2025-06-14 19:50:00,P1000,2,7.0,C2007,,S02,
2025-06-15 08:01:00,P1003,6,15.0,C2018,,S02,
2025-06-15 08:33:00,P1006,5,120.0,C2012,,S02,
2025-06-15 08:36:00,P1004,3,45.0,C2007,,S01,
2025-06-15 09:01:00,P1000,6,7.0,,,S02,
2025-06-15 09:06:00,P1003,2,15.0,C2012,,S02,
2025-06-15 09:19:00,P1006,3,120.0,,,S01,
2025-06-15 09:48:00,P1000,3,7.0,,,S02,
2025-06-15 09:54:00,P1000,4,7.0,,,S01,
2025-06-15 09:55:00,P1000,1,7.0,,,S02,
2025-06-15 09:59:00,P1001,3,6.0,,,S01,
2025-06-15 10:00:00,P1005,6,55.0,C2017,,S01,
2025-06-15 10:15:00,P1000,4,7.0,,,S01,
2025-06-15 10:15:00,P1000,2,7.0,,,S02,
2025-06-15 10:29:00,P1003,2,15.0,C2007,,S02,
2025-06-15 10:44:00,P1001,6,6.0,C2007,,S01,
2025-06-15 10:45:00,P1000,1,7.0,,,S01,
2025-06-15 10:52:00,P1003,3,15.0,,,S02,
2025-06-15 10:55:00,P1006,2,120.0,C2016,,S02,
2025-06-15 11:02:00,P1001,2,6.0,C2018,,S01,
2025-06-15 11:30:00,P1009,2,220.0,C2006,,S01,
2025-06-15 11:35:00,P1006,3,120.0,,,S02,
2025-06-15 11:49:00,P1001,1,6.0,C2028,,S01,
2025-06-15 11:56:00,P1006,1,120.0,C2017,,S02,
2025-06-15 12:13:00,P1000,3,7.0,,,S01,
2025-06-15 12:49:00,P1003,1,15.0,,,S02,
2025-06-15 12:51:00,P1005,1,55.0,C2022,,S01,
2025-06-15 12:55:00,P1001,2,6.0,C2014,,S01,
2025-06-15 13:09:00,P1000,1,7.0,C2012,,S02,
2025-06-15 13:12:00,P1008,4,35.0,C2011,,S02,
2025-06-15 13:18:00,P1005,5,55.0,,,S01,
2025-06-15 13:36:00,P1000,3,7.0,,,S02,
2025-06-15 13:39:00,P1000,1,7.0,C2019,,S01,
2025-06-15 13:44:00,P1000,3,7.0,C2000,,S02,
2025-06-15 13:45:00,P1000,3,7.0,,,S02,
2025-06-15 13:50:00,P1003,2,15.0,,,S02,
2025-06-15 13:51:00,P1003,5,15.0,,,S02,
2025-06-15 13:57:00,P1005,2,55.0,C2005,,S01,
2025-06-15 13:59:00,P1000,2,7.0,C2028,,S01,
2025-06-15 14:00:00,P1001,2,6.0,C2015,,S01,
2025-06-15 14:01:00,P1000,5,7.0,C2028,,S02,
2025-06-15 14:02:00,P1006,5,120.0,C2025,,S01,
2025-06-15 14:04:00,P1006,3,120.0,C2014,,S02,
2025-06-15 14:07:00,P1000,4,7.0,C2020,,S02,
2025-06-15 14:13:00,P1001,6,6.0,C2010,,S01,
2025-06-15 14:18:00,P1000,6,7.0,C2015,,S02,
2025-06-15 14:21:00,P1006,6,120.0,C2022,,S01,
2025-06-15 14:29:00,P1001,6,6.0,C2023,,S01,
2025-06-15 14:47:00,P1000,2,7.0,C2025,,S01,
2025-06-15 14:48:00,P1009,3,220.0,,,S01,
2025-06-15 15:04:00,P1000,2,7.0,C2000,,S02,
2025-06-15 15:14:00,P1005,3,55.0,,,S01,
2025-06-15 15:18:00,P1001,1,6.0,C2028,,S01,
2025-06-15 15:19:00,P1000,5,7.0,C2019,,S01,
2025-06-15 15:24:00,P1008,5,35.0,,,S02,
2025-06-15 15:31:00,P1000,5,7.0,C2012,,S01,
2025-06-15 15:36:00,P1008,2,35.0,C2015,,S02,
2025-06-15 15:37:00,P1000,2,7.0,C2009,,S01,
2025-06-15 15:38:00,P1000,4,7.0,,,S01,
2025-06-15 15:42:00,P1006,3,120.0,,,S02,
2025-06-15 15:44:00,P1004,6,45.0,,,S01,
2025-06-15 15:52:00,P1001,2,6.0,,,S01,
2025-06-15 15:54:00,P1008,1,35.0,,,S02,
2025-06-15 16:02:00,P1001,2,6.0,,,S01,
2025-06-15 16:15:00,P1008,2,35.0,,,S01,
2025-06-15 16:16:00,P1003,6,15.0,C2019,,S02,
2025-06-15 16:28:00,P1001,5,6.0,C2015,,S01,
2025-06-15 16:30:00,P1003,2,15.0,,,S02,
2025-06-15 16:31:00,P1005,3,55.0,C2000,,S01,
2025-06-15 16:34:00,P1000,4,7.0,C2021,,S02,
2025-06-15 16:34:00,P1001,3,6.0,C2001,,S01,
2025-06-15 16:38:00,P1006,5,120.0,C2004,,S01,
2025-06-15 16:44:00,P1006,6,120.0,,,S02,
2025-06-15 16:45:00,P1006,5,120.0,C2001,,S02,
2025-06-15 17:08:00,P1001,3,6.0,,,S01,
2025-06-15 17:09:00,P1000,5,7.0,C2006,,S01,
2025-06-15 17:30:00,P1009,3,220.0,C2026,,S01,
2025-06-15 17:35:00,P1003,1,15.0,,,S02,
2025-06-15 17:36:00,P1009,3,220.0,C2023,,S01,
2025-06-15 17:39:00,P1001,4,6.0,,,S01,
2025-06-15 17:50:00,P1006,2,120.0,,,S01,
2025-06-15 18:16:00,P1000,1,7.0,C2010,,S01,
2025-06-15 18:19:00,P1006,1,120.0,C2011,,S01,
2025-06-15 18:42:00,P1000,5,7.0,,,S01,
2025-06-15 18:45:00,P1003,3,15.0,C2002,,S02,
2025-06-15 18:54:00,P1001,1,6.0,,,S01,
2025-06-15 19:15:00,P1000,2,7.0,,,S02,
2025-06-15 19:21:00,P1003,4,15.0,C2004,,S02,
2025-06-15 19:26:00,P1000,3,7.0,,,S01,
2025-06-15 19:32:00,P1000,2,7.0,,,S01,
2025-06-15 19:55:00,P1003,2,15.0,,,S02,
2025-06-16 08:02:00,P1003,1,15.0,C2006,,S01,
2025-06-16 08:06:00,P1007,2,8.0,C2008,,S01,
2025-06-16 08:18:00,P1000,2,7.0,,,S02,
2025-06-16 08:30:00,P1001,1,6.0,C2007,,S02,
2025-06-16 08:34:00,P1000,2,7.0,C2017,,S02,
2025-06-16 08:49:00,P1003,6,15.0,C2009,,S02,
2025-06-16 08:52:00,P1000,1,7.0,C2028,,S02,
2025-06-16 09:12:00,P1003,1,15.0,C2001,,S02,
2025-06-16 09:54:00,P1000,4,7.0,,,S02,
2025-06-16 09:56:00,P1008,4,35.0,,,S02,
2025-06-16 10:05:00,P1003,6,15.0,C2015,,S01,
2025-06-16 10:12:00,P1006,1,120.0,,,S01,
2025-06-16 10:20:00,P1008,2,35.0,C2006,,S01,
2025-06-16 10:25:00,P1007,3,8.0,C2016,,S01,
2025-06-16 10:27:00,P1008,4,35.0,C2015,,S01,
2025-06-16 10:33:00,P1003,6,15.0,C2002,,S02,
2025-06-16 10:36:00,P1000,5,7.0,C2026,,S02,
2025-06-16 10:42:00,P1001,1,6.0,,,S01,
2025-06-16 10:51:00,P1007,6,8.0,,,S01,
2025-06-16 11:08:00,P1006,6,120.0,,,S02,
2025-06-16 11:21:00,P1006,5,120.0,C2009,,S02,
